0.012543893492877614,0.01853711996502503,0.13221988751506478
0.012446311434570761,0.01834926774065053,0.13237431424436688
0.012646974553602964,0.01879793537514658,0.1309234633241646
0.012900964067463848,0.01866492089216018,0.1303350246869314
0.012282015212243614,0.018225872288790756,0.12714290090293046
0.011296066036951045,0.018106308079142108,0.12282787811334087
0.01099731117379131,0.019294619406395794,0.12061986060377189
0.011720519324316232,0.018942219615712644,0.12014518560089396
0.013319084738930433,0.0182603947248261,0.12230795140412822
0.00549225792737349,0.004164480682892993,0.12434155659878438
0.006678287250877508,0.004998659364629794,0.12471010028293429
0.005261216829800685,0.004268527749061567,0.11964676758080661
0.004733547144859188,0.004082030253771143,0.11231792669414534
0.011792685092147835,0.017604175080384244,0.11001021225456499
0.0017827772388307197,0.002790938654878933,0.11520368880025383
0.00289927309186983,0.0005435602234601213,0.11759158829824991
-0.006104508205533723,-0.012031772049396683,0.12416213281161972
-0.005051959572537732,-0.014455404905474848,0.12623584030726703
-0.004774694741248568,-0.014319770532494955,0.12478264291763448
-0.0046590391446837565,-0.01956161347203125,0.1245274936177404
-0.0034885662659803933,-0.019798784469920352,0.1255516946388188
-0.003320527499112396,-0.020130679410315256,0.128899731298898
-0.004627707022872817,-0.013422584713599627,0.12492436311662072
-0.002611948473016935,-0.014067556161827453,0.1195490650602385
-0.0017563108283150737,-0.014021597251510124,0.11800512289764034
-0.0013444946692512793,-0.014556360903252824,0.11733391668458369
-0.0008860028509031398,-0.015965963138626235,0.11800490104784529
-0.0006425937370797751,-0.016698567728853683,0.11841016998707293
0.0,0.0,0.0
0.002857424595982604,-0.014622279880831982,0.11385310782713563
0.002089771807458776,-0.012669985512032137,0.11185567069138437
0.0004880213037198066,-0.011323707084974296,0.1128945329518198
0.0059714447765963205,8.591733081895515e-05,0.11005060692713879
0.005122804082378364,0.0010390007799324823,0.11007660023920476
0.0033345255149452376,0.0011408049421019152,0.11163855894295475
0.0026781933458373997,0.0016971414093593295,0.11064301227390178
0.002704102786627495,0.0004109985427870593,0.1088239261246767
0.002323215390973221,0.0001404300336146011,0.10818758695446035
0.0019998326519610407,0.0020844736259750807,0.10813306573552514
0.0022516208239715743,0.002395083374894421,0.10952880387088179
0.0024548899294745846,-0.0002568153892775005,0.11305841081599573
0.002203447494724463,0.000365895536488507,0.11185076573021066
0.0029276755813833415,0.0026913908605018105,0.10989493411248111
0.004009059072094383,0.0032349165641102195,0.1082095412668595
0.00208033855657817,0.00302609523135227,0.10843846316048308
0.004250212574019107,0.002631048551433636,0.11065959165827498
-0.002802366198846975,-0.01143823378205401,0.11486607610593276
-0.002082705627050637,-0.011935956516384108,0.11778671885602804
-0.0027879053651802058,-0.011984474594737851,0.12140961739150201
-0.0020514639672400375,-0.012506175775764534,0.12458524566404593
-0.002223403996565869,-0.011313209253883861,0.1292761006255065
-0.0014681014688452505,-0.011401739194517943,0.1403293611251106
-0.004160499600878785,-0.014222523346379905,0.14816308543616205
-0.003615962162110056,-0.014616805994605247,0.15290408501790237
-0.003695190980306729,-0.014453122437434109,0.1540233725288144
-0.0033764158790024253,-0.014579402715658173,0.15548631049224665
-0.0029602229405625794,-0.0141913188682867,0.1521323358266691
-0.002806471806228846,-0.013311230272405558,0.1504210973766001
-0.002636699608872478,-0.013271749861511362,0.14987317764449246
-0.0028187859946923652,-0.01311697650191963,0.14971521645531627
0.005304905284351211,0.000931781551019268,0.14496002286734921
0.0057707350933729265,0.0012576689845081096,0.15408983591948827
0.013242071739817953,0.015106317422098833,0.15294811358102836
0.005184332729844066,0.0031165039055756167,0.16496093465166134
0.009106270494902927,-0.0004363565727948434,0.16659391260229373
0.009122790599229625,-0.0002962958921098975,0.16493045825614186
0.02067444315614449,0.009444374330401727,0.15468367416298956
0.007363034265160412,-0.0015510482109055944,0.16231837713626257
0.006880387446190532,-0.0008129005701770315,0.16477708873310554
0.01938025771189244,0.009745657298429784,0.15570479671301538
0.019869961898757376,0.011954640195375664,0.15978892121799704
0.02040647441901411,0.012710747205141495,0.16510371663986623
0.019730429329623853,0.014160240166744574,0.17191169652504473
0.019882278269112527,0.013811459614352399,0.16928738553155037
0.019158519558257477,0.013892971568042806,0.1682690334499504
0.017912604568932497,0.013875787022296903,0.16252905141505472
0.01693634123669962,0.014479120795179155,0.16001078867070403
0.016190379646414836,0.014865941970747419,0.15987333120808803
0.017212915382544467,0.014320797863356141,0.16562470744242455
0.01826377646690612,0.012094233203810775,0.15953589661758485
0.018883270949068325,0.012218191721195712,0.14320937563937003
0.01920877975639308,0.009655935135390046,0.12904451354372096
0.008356326674600767,-0.0019242766272859098,0.1216301379476743
0.007721648628592781,-0.0015194643480893359,0.11254868866392534
0.006432790745796285,-0.0028814381993731517,0.11035469456209274
0.0003414083470432831,-0.0016076802124077617,0.10776185501718753
0.004386441937056612,-0.004004513930424929,0.11134245707891759
-0.003365928878286117,-2.3649802284378407e-05,0.1090541269455517
-0.003998377744042534,0.0005376776782865808,0.11317792945701349
-0.0013209187011888161,0.004356826449048187,0.11464609391926026
-0.003622779209831771,0.004744051538444987,0.11540624403434575
-0.0035516820749649076,0.0053648542517516044,0.11525227460988813
-0.003066563704466572,0.004964397471003252,0.11495869433524422
0.006916157103194007,0.01946317334365477,0.10600528462973764
0.007521326628997375,0.024551110859983138,0.09998183005502667
0.0,0.0,0.0
-0.0011477089888513002,0.004563261872807376,0.11628748982496373
0.0004165078650304804,0.0018136130324114888,0.12053242355455723
-0.007435781223308364,-0.014361016445903886,0.13060039976242901
-0.006739551290654824,-0.016789749219477172,0.13214915337245503
-0.006898904804493671,-0.018662768541343834,0.1322357440095012
-0.006941247315516724,-0.019340278944228066,0.13282911239721684
